Error Code,Technical Name,Description/Reason,Referenced Error
i-00401,"NFCSignatureProviderError.cardError","Error while establishing a connection to the card",NFCTagReaderSession.Error
i-00403,"NFCSignatureProviderError.wrongCAN","Error while verifying the CAN",
i-00404,"NFCSignatureProviderError.cardConnectionError","Error while establishing Secure channel or card connection",
i-00405,"NFCSignatureProviderError.verifyCardError","Any error related to PIN verification",NFCSignatureProviderError.VerifyPINError
i-00406,"NFCSignatureProviderError.signingFailure","ESIGN Failed",NFCSignatureProviderError.SigningError
i-00408,"NFCSignatureProviderError.genericError","Generic error while trying to sign the challenge",
i-00409,"NFCSignatureProviderError.cardReadingError","Generic error while reading something from the card",
i-00410,"NFCSignatureProviderError.secureEnclaveError","Generic error while reading something from the card",SecureEnclaveSignatureProviderError
i-00411,"NFCSignatureProviderError.nfcHealthCardSession","Any error regarding the communication with the NFC health card itself\nor sending/receiving data (operation execution)",
i-00501,"NFCSignatureProviderError.SigningError.unsupportedAlgorithm","",
i-00502,"NFCSignatureProviderError.SigningError.responseStatus","",
i-00503,"NFCSignatureProviderError.SigningError.certificate","",
i-00504,"NFCSignatureProviderError.SigningError.missingCertificate","",
i-00601,"NFCSignatureProviderError.VerifyPINError.wrongSecretWarning","",
i-00602,"NFCSignatureProviderError.VerifyPINError.securityStatusNotSatisfied","",
i-00603,"NFCSignatureProviderError.VerifyPINError.memoryFailure","",
i-00604,"NFCSignatureProviderError.VerifyPINError.passwordBlocked","",
i-00605,"NFCSignatureProviderError.VerifyPINError.passwordNotUsable","",
i-00606,"NFCSignatureProviderError.VerifyPINError.passwordNotFound","",
i-00607,"NFCSignatureProviderError.VerifyPINError.unknownFailure","",
i-01401,"ExtAuthPendingDomain.Error.idpError","Underlying `IDPError` for the external authentication agains `URL`",IDPError
i-01401,"ExtAuthPendingDomain.Error.idpError","Underlying `IDPError` for the external authentication agains `URL`",
i-01402,"ExtAuthPendingDomain.Error.profileValidation","Error when `Profile` validation with the given authentication fails.\nError is produces within the `IDPError.unspecified` error before saving the IDPToken",IDTokenValidatorError
i-01501,"MainDomain.Error.localStoreError","",LocalStoreError
i-01502,"MainDomain.Error.userSessionError","",UserSessionError
i-01503,"MainDomain.Error.importDuplicate","Import of shared Task failed due to being a duplicate already existing within the app",
i-01504,"MainDomain.Error.repositoryError","Saving or retrieving data failed",ErxRepositoryError
i-01601,"PrescriptionDetailDomain.LoadingImageError.matrixCodeGenerationFailed","",
i-02301,"MatrixCodeDomain.LoadingImageError.matrixCodeGenerationFailed","",
i-03601,"MedicationReminderListDomain.Error.generic","",
i-03601,"MedicationReminderSetupDomain.Error.generic","",
i-03701,"DefaultOrdersRepository.Error.erxRepository","",ErxRepositoryError
i-03702,"DefaultOrdersRepository.Error.pharmacyRepository","",PharmacyRepositoryError
i-03703,"DefaultOrdersRepository.Error.unspecified","",
i-02401,"RedeemServiceError.eRxRepository","When redeeming a task via Fachdienst",ErxRepositoryError
i-02402,"RedeemServiceError.avs","When redeeming a task via AVS",AVSError
i-02403,"RedeemServiceError.internalError","When an internal error occurs which most likely is a programming error",RedeemServiceError.InternalError
i-02404,"RedeemServiceError.unspecified","When error conversion into `RedeemServiceError` fails",
i-02405,"RedeemServiceError.noTokenAvailable","When the user has no valid token available while trying to redeem via Fachdienst",
i-02406,"RedeemServiceError.loginHandler","When receiving an error while doing a login",LoginHandlerError
i-02501,"RedeemServiceError.InternalError.missingAVSEndpoint","When the AVS endpoint for the selected redeem option is missing",
i-02502,"RedeemServiceError.InternalError.missingAVSCertificate","When the required AVS certificates for redeeming via AVS are missing",
i-02503,"RedeemServiceError.InternalError.missingTelematikId","When the Telematik-ID of the pharmacy to redeem in is missing",
i-02504,"RedeemServiceError.InternalError.conversionVersionNumber","When converting AVS Version number",
i-02505,"RedeemServiceError.InternalError.idMissmatch","When no order can be found to the received response",
i-02506,"RedeemServiceError.InternalError.noService","When no service can be found for the selected pharmacy",
i-02507,"RedeemServiceError.InternalError.unexpectedHTTPStatusCode","When the status code is not in [200..<300] but the service did not return an error beforehand",
i-02508,"RedeemServiceError.InternalError.localStoreError","When persisting/extracting information from the store went wrong",LocalStoreError
i-02601,"NFCHealthCardPasswordControllerError.cardError","",NFCTagReaderSession.Error
i-02602,"NFCHealthCardPasswordControllerError.openSecureSession","",
i-02603,"NFCHealthCardPasswordControllerError.resetRetryCounter","",
i-02604,"NFCHealthCardPasswordControllerError.wrongCan","",
i-02605,"NFCHealthCardPasswordControllerError.changeReferenceData","",
i-03601,"ChargeItemConsentService.Error.localStore","",LocalStoreError
i-03602,"ChargeItemConsentService.Error.loginHandler","",LoginHandlerError
i-03603,"ChargeItemConsentService.Error.erxRepository","",ErxRepositoryError
i-03604,"ChargeItemConsentService.Error.unexpectedGrantConsentResponse","",
i-03605,"ChargeItemConsentService.Error.unexpected","",
i-03606,"ChargeItemConsentService.Error.unexpectedRevokeConsentResponse","",
i-03101,"ChargeItemDomainServiceAuthenticateResult.Error.loginHandler","",LoginHandlerError
i-03102,"ChargeItemDomainServiceAuthenticateResult.Error.unexpected","",
i-03401,"ChargeItemDomainServiceDeleteResult.Error.localStore","",LocalStoreError
i-03402,"ChargeItemDomainServiceDeleteResult.Error.loginHandler","",LoginHandlerError
i-03403,"ChargeItemDomainServiceDeleteResult.Error.erxRepository","",ErxRepositoryError
i-03404,"ChargeItemDomainServiceDeleteResult.Error.unexpected","",
i-03001,"ChargeItemDomainServiceFetchResult.Error.localStore","",LocalStoreError
i-03002,"ChargeItemDomainServiceFetchResult.Error.loginHandler","",LoginHandlerError
i-03003,"ChargeItemDomainServiceFetchResult.Error.erxRepository","",ErxRepositoryError
i-03004,"ChargeItemDomainServiceFetchResult.Error.unexpected","",
i-03005,"ChargeItemDomainServiceFetchResult.Error.chargeItemConsentService","",ChargeItemConsentService.Error
i-03201,"ChargeItemListDomainServiceGrantResult.Error.localStore","",LocalStoreError
i-03202,"ChargeItemListDomainServiceGrantResult.Error.loginHandler","",LoginHandlerError
i-03203,"ChargeItemListDomainServiceGrantResult.Error.erxRepository","",ErxRepositoryError
i-03204,"ChargeItemListDomainServiceGrantResult.Error.unexpectedGrantConsentResponse","",
i-03205,"ChargeItemListDomainServiceGrantResult.Error.unexpected","",
i-03206,"ChargeItemListDomainServiceGrantResult.Error.chargeItemConsentService","",ChargeItemConsentService.Error
i-03301,"ChargeItemListDomainServiceRevokeResult.Error.localStore","",LocalStoreError
i-03302,"ChargeItemListDomainServiceRevokeResult.Error.loginHandler","",LoginHandlerError
i-03303,"ChargeItemListDomainServiceRevokeResult.Error.erxRepository","",ErxRepositoryError
i-03304,"ChargeItemListDomainServiceRevokeResult.Error.unexpected","",
i-03305,"ChargeItemListDomainServiceRevokeResult.Error.chargeItemConsentService","",ChargeItemConsentService.Error
i-03501,"ChargeItemPDFServiceError.couldNotCreateDestinationURL","",
i-03502,"ChargeItemPDFServiceError.couldNotCreatePDFStringForParsing","",
i-03503,"ChargeItemPDFServiceError.parsingError","",
i-03504,"ChargeItemPDFServiceError.failedToCreateAttachment","",
i-03505,"ChargeItemPDFServiceError.dataMissingPatient","",
i-03506,"ChargeItemPDFServiceError.dataMissingDoctor","",
i-03507,"ChargeItemPDFServiceError.dataMissingPharmacy","",
i-03508,"ChargeItemPDFServiceError.dataMissingInvoice","",
i-02801,"AuditEventsServiceError.missingAuthentication","",
i-02802,"AuditEventsServiceError.loginHandlerError","",LoginHandlerError
i-02803,"AuditEventsServiceError.erxRepositoryError","",ErxRepositoryError
i-01701,"RegisteredDevicesDomain.Error.generic","",
i-01801,"RegisteredDevicesServiceError.missingAuthentication","",
i-01802,"RegisteredDevicesServiceError.missingToken","",
i-01803,"RegisteredDevicesServiceError.loginHandlerError","",LoginHandlerError
i-01804,"RegisteredDevicesServiceError.idpError","",IDPError
i-01901,"DemoError.demo","",
i-00601,"AppSecurityManagerError.savePasswordFailed","",
i-00602,"AppSecurityManagerError.retrievePasswordFailed","",
i-00603,"AppSecurityManagerError.localAuthenticationContext","",
i-02001,"KeychainAccessHelperError.illegalArgument","",
i-02002,"KeychainAccessHelperError.keyChainError","",
i-02002,"KeychainAccessHelperError.keyChainError","",
i-02003,"KeychainAccessHelperError.decodingError","",
i-02101,"IDTokenValidatorError.profileNotFound","",
i-02102,"IDTokenValidatorError.profileNotMatchingInsuranceId","",
i-02103,"IDTokenValidatorError.profileWithInsuranceIdExists","",
i-02104,"IDTokenValidatorError.other","",
i-02201,"UserProfileServiceError.localStoreError","",LocalStoreError
i-00801,"UserSessionError.idpError","",IDPError
i-,"MockAnswer.Error.decodingError","",
i-20201,"DefaultDataMatrixStringEncoderError.stringEncoding","Generic error while encoding the string.",
i-20202,"DefaultDataMatrixStringEncoderError.missingAccessCode","Access code is missing",
i-20601,"ErxConsent.Error.unableToConstructConsentRequest","Unable to construct consent request",
i-20602,"ErxConsent.Error.invalidErxConsentInput","Invalid ErxConsent input",
i-20101,"ErxTask.Status.Error.decoding","",
i-20102,"ErxTask.Status.Error.unknown","",
i-20103,"ErxTask.Status.Error.missingStatus","",
i-20104,"ErxTask.Status.Error.missingPatientReceiptReference","",
i-20105,"ErxTask.Status.Error.missingPatientReceiptIdentifier","",
i-20106,"ErxTask.Status.Error.missingPatientReceiptBundle","",
i-20601,"ErxTaskOrder.Error.unableToConstructCommunicationRequest","Unable to construct communication request",
i-20602,"ErxTaskOrder.Error.invalidErxTaskOrderInput","Invalid ErxTaskOrder though previous validation checks have been passed",
i-20001,"ErxRepositoryError.local","",LocalStoreError
i-20002,"ErxRepositoryError.remote","",RemoteStoreError
i-20301,"LocalStoreError.notImplemented","",
i-20302,"LocalStoreError.initialization","",
i-20303,"LocalStoreError.write","",
i-20304,"LocalStoreError.delete","",
i-20305,"LocalStoreError.read","",
i-20401,"RemoteStoreError.fhirClient","",FHIRClient.Error
i-20402,"RemoteStoreError.notImplemented","",
i-20501,"ScannedErxTask.Error.format","",
i-20502,"ScannedErxTask.Error.invalidID","",
i-20503,"ScannedErxTask.Error.invalidAccessCode","",
i-20504,"ScannedErxTask.Error.invalidJSON","",
i-20701,"SharedTask.Error.missingSeparator","",
i-20702,"SharedTask.Error.failedDecodingEmptyString","",
i-20703,"SharedTask.Error.tooManyComponents","",
i-5811,"AVSTransactionCoreDataStore.Error.noMatchingEntity","",
i-5812,"AVSTransactionCoreDataStore.Error.internalError","",
i-50001,"CoreDataController.Error.initialization","",
i-50301,"FileManager.ExcludeFileError.fileDoesNotExist","",
i-50302,"FileManager.ExcludeFileError.error","",
i-50101,"MigrationError.isLatestVersion","",
i-50102,"MigrationError.missingProfile","",
i-50103,"MigrationError.write","",
i-50104,"MigrationError.read","",
i-50105,"MigrationError.delete","",
i-50106,"MigrationError.unspecified","",
i-50107,"MigrationError.initialization","",
i-50501,"PharmacyCoreDataStore.Error.noMatchingEntity","",
i-50201,"ProfileCoreDataStore.Error.noMatchingEntity","",
i-50202,"ProfileCoreDataStore.Error.initialization","",
i-50401,"ShipmentInfoCoreDataStore.Error.noMatchingEntity","",
i-50402,"ShipmentInfoCoreDataStore.Error.internalError","",
i-58001,"RemoteStorageBundleParsingError.parseError","",
i-52001,"FHIRClient.Error.internalError","",
i-52004,"FHIRClient.Error.inconsistentResponse","When the server returned a successful response with inconsistent response data.\nE.g. no task(s) found in a Fetch response where we normally would have expected a HTTP 404 instead.",
i-52005,"FHIRClient.Error.decoding","",
i-52006,"FHIRClient.Error.unknown","",
i-52007,"FHIRClient.Error.http","",
i-53001,"HTTPClientError.internalError","Internal error in the request/chain handling",
i-53002,"HTTPClientError.httpError","The server responded with an error",
i-53003,"HTTPClientError.networkError","The connection to the server has gone bad",
i-53004,"HTTPClientError.authentication","Authentication error",
i-53005,"HTTPClientError.vauError","Error emitted by the VAU client",
i-53006,"HTTPClientError.unknown","Unclassified error",
i-10201,"BiometricsSHA256Signer.Error.sessionClosed","",
i-10202,"BiometricsSHA256Signer.Error.signatureFailed","",
i-10301,"JWE.Error.invalidJWE","",
i-10302,"JWE.Error.encodingError","",
i-10401,"JWT.Error.malformedJWT","",
i-10402,"JWT.Error.noSignature","",
i-10403,"JWT.Error.encodingError","",
i-10404,"JWT.Error.invalidSignature","",
i-10405,"JWT.Error.invalidExpirationDate","",
i-10501,"KeyVerifier.Error.stringConversion","",
i-10601,"TokenPayload.Error.dataEncoding","",
i-10602,"TokenPayload.Error.stringConversion","",
i-10603,"TokenPayload.Error.decryption","",
i-10001,"IDPError.network","In case of HTTP/Connection error",HTTPClientError
i-10002,"IDPError.validation","In case a response (or request) could not be (cryptographically) verified",
i-10003,"IDPError.tokenUnavailable","When a token is being requested, but none can be found",
i-10004,"IDPError.unspecified","Other error cases",
i-10005,"IDPError.decoding","Message failed to decode/parse",
i-10006,"IDPError.noCertificateFound","When failed to extract a X.509 certificate from the DiscoveryDocument",
i-10007,"IDPError.invalidDiscoveryDocument","When the discovery document has expired or the trust anchors could not be verified",
i-10008,"IDPError.invalidStateParameter","When the state parameter received from the server is not equal to the one sent",
i-10009,"IDPError.invalidNonce","When the nonce received from the server is not equal to the one sent",
i-10010,"IDPError.unsupported","When a method/algorithm is unsupported",
i-10011,"IDPError.encryption","When encryption fails",
i-10012,"IDPError.decryption","When decryption fails",
i-10013,"IDPError.`internal`","Internal error",IDPError.InternalError
i-10014,"IDPError.trustStore","Issues related to Building or Verifying the trust store",TrustStoreError
i-10015,"IDPError.pairing","",
i-10016,"IDPError.invalidSignature","",
i-10017,"IDPError.serverError","Server responded with an error",
i-10018,"IDPError.biometrics","Any biometrics related error",SecureEnclaveSignatureProviderError
i-10019,"IDPError.extAuthOriginalRequestMissing","External authentication failed due to missing or invalid original request",
i-10020,"IDPError.notAvailableInDemoMode","Not implemented as the conforming instance is meant for demo purpose only",
i-10101,"IDPError.InternalError.loadDiscoveryDocumentUnexpectedNil","",
i-10102,"IDPError.InternalError.requestChallengeUnexpectedNil","",
i-10103,"IDPError.InternalError.constructingChallengeRequestUrl","",
i-10104,"IDPError.InternalError.getAndValidateUnexpectedNil","",
i-10105,"IDPError.InternalError.constructingRefreshWithSSOTokenRequest","",
i-10106,"IDPError.InternalError.refreshResponseMissingHeaderValue","",
i-10107,"IDPError.InternalError.challengeExpired","",
i-10108,"IDPError.InternalError.verifyUnexpectedNil","",
i-10109,"IDPError.InternalError.verifyResponseMissingHeaderValue","",
i-10110,"IDPError.InternalError.verifierCodeCreation","",
i-10111,"IDPError.InternalError.stateNonceCreation","",
i-10112,"IDPError.InternalError.signedChallengeEncoded","",
i-10113,"IDPError.InternalError.signedChallengeEncryption","",
i-10114,"IDPError.InternalError.altVerifyResponseMissingHeaderValue","",
i-10115,"IDPError.InternalError.encryptedSignedChallengeEncoding","",
i-10116,"IDPError.InternalError.exchangeUnexpectedNil","",
i-10117,"IDPError.InternalError.exchangeTokenUnexpectedNil","",
i-10118,"IDPError.InternalError.ssoLoginAndExchangeUnexpectedNil","",
i-10119,"IDPError.InternalError.registrationDataEncryption","",
i-10120,"IDPError.InternalError.keyVerifierEncoding","",
i-10121,"IDPError.InternalError.encryptedKeyVerifierEncoding","",
i-10122,"IDPError.InternalError.keyVerifierJweHeaderEncryption","",
i-10123,"IDPError.InternalError.keyVerifierJwePayloadEncryption","",
i-10124,"IDPError.InternalError.nestJwtInJwePayloadEncryption","",
i-10125,"IDPError.InternalError.invalidByteBuffer","",
i-10126,"IDPError.InternalError.generatingSecureRandom","",
i-10127,"IDPError.InternalError.registeredDeviceEncoding","",
i-10128,"IDPError.InternalError.signedAuthenticationDataEncryption","",
i-10129,"IDPError.InternalError.constructingExtAuthRequestUrl","",
i-10130,"IDPError.InternalError.refreshTokenUnexpectedNil","",
i-10131,"IDPError.InternalError.loadDirectoryKKAppsUnexpectedNil","",
i-10132,"IDPError.InternalError.extAuthVerifyResponseMissingHeaderValue","",
i-10133,"IDPError.InternalError.extAuthVerifierCodeCreation","",
i-10134,"IDPError.InternalError.extAuthStateNonceCreation","",
i-10135,"IDPError.InternalError.extAuthVerifyAndExchangeUnexpectedNil","",
i-10136,"IDPError.InternalError.extAuthVerifyAndExchangeMissingQueryItem","",
i-10137,"IDPError.InternalError.extAuthConstructingRedirectUri","",
i-10138,"IDPError.InternalError.startExtAuthUnexpectedNil","",
i-10139,"IDPError.InternalError.extAuthVerifyUnexpectedNil","",
i-10140,"IDPError.InternalError.pairDeviceUnexpectedNil","",
i-10141,"IDPError.InternalError.unregisterDeviceUnexpectedNil","",
i-10142,"IDPError.InternalError.listDevicesUnexpectedNil","",
i-10143,"IDPError.InternalError.altVerifyUnexpectedNil","",
i-10144,"IDPError.InternalError.notImplemented","",
i-,"IDPError.LoadingError.message","",
i-10701,"ConversionError.generic","",
i-10801,"PrivateKeyContainer.Error.keyNotFound","",
i-10802,"PrivateKeyContainer.Error.unknownError","",
i-10803,"PrivateKeyContainer.Error.retrievingPublicKeyFailed","",
i-10804,"PrivateKeyContainer.Error.creationFromBiometrie","",
i-10805,"PrivateKeyContainer.Error.creationWithoutBiometrie","",
i-10806,"PrivateKeyContainer.Error.convertingKey","",
i-10807,"PrivateKeyContainer.Error.signing","",
i-10808,"PrivateKeyContainer.Error.canceledByUser","",
i-10901,"SecureEnclaveSignatureProviderError.fetchingPrivateKey","",
i-10902,"SecureEnclaveSignatureProviderError.signing","",
i-10903,"SecureEnclaveSignatureProviderError.packagingAuthCertificate","",
i-10904,"SecureEnclaveSignatureProviderError.packagingSeCertificate","",
i-10905,"SecureEnclaveSignatureProviderError.gatheringPairingData","",
i-10906,"SecureEnclaveSignatureProviderError.`internal`","",
i-10906,"SecureEnclaveSignatureProviderError.`internal`","",
i-51001,"PharmacyBundleParsingError.parseError","",
i-57001,"PharmacyFHIRDataSource.Error.fhirClient","",FHIRClient.Error
i-57002,"PharmacyFHIRDataSource.Error.notFound","",
i-57101,"PharmacyRepositoryError.local","",LocalStoreError
i-57102,"PharmacyRepositoryError.remote","",PharmacyFHIRDataSource.Error
i-56201,"TrustAnchor.Error.invalidPEM","",
i-56001,"TrustStoreError.network","In case of HTTP/Connection error",HTTPClientError
i-56002,"TrustStoreError.noCertificateFound","When failed to extract a certificate from the CertList",
i-56003,"TrustStoreError.invalidOCSPResponse","When one (or more) OCSP response(s) can not be parsed or do not meet expiry conditions",
i-56004,"TrustStoreError.eeCertificateOCSPStatusVerification","When one (or more) end entity certificate cannot be status verified by given OCSP responses",
i-56005,"TrustStoreError.unspecified","Other error cases",
i-56006,"TrustStoreError.`internal`","Internal error",TrustStoreError.InternalError
i-5611,"TrustStoreError.InternalError.loadOCSPCheckedTrustStoreUnexpectedNil","",
i-5612,"TrustStoreError.InternalError.loadCertListFromServerUnexpectedNil","",
i-5613,"TrustStoreError.InternalError.loadOCSPListFromServerUnexpectedNil","",
i-5614,"TrustStoreError.InternalError.trustStoreCertListUnexpectedNil","",
i-5615,"TrustStoreError.InternalError.loadOCSPResponsesUnexpectedNil","",
i-5616,"TrustStoreError.InternalError.missingSignerForEECertificate","",
i-5617,"TrustStoreError.InternalError.notImplemented","",
i-55001,"VAUError.network","In case of HTTP/Connection error",HTTPClientError
i-55002,"VAUError.certificateDecoding","When failed to extract a X.509 VAU certificate information",
i-55003,"VAUError.internalCryptoError","When internal cryptographic operations fail",
i-55004,"VAUError.responseValidation","In case a response (or request) could not be (cryptographically) verified",
i-55005,"VAUError.unspecified","Other error cases",
i-55006,"VAUError.internalError","Internal error",
